source_id,source_name,source_type,source_category,source_url,collection_method,first_seen,last_checked,reliability_score,status,description
SRC_003990,Clearnet Page Node 0447,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0447/page/0002,simulated_crawler,2026-07-27T15:16:45Z,2026-09-01T00:00:00Z,0.28,unreachable,"Synthetic clearnet page record in category 'profile_page', page 2 of base entity 0447. Non-operational demo record."
SRC_003991,Clearnet Page Node 0447,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0447/page/0003,simulated_crawler,2026-08-18T00:00:00Z,2026-09-01T00:00:00Z,0.2,active,"Synthetic clearnet page record in category 'profile_page', page 3 of base entity 0447. Non-operational demo record."
SRC_003992,Clearnet Page Node 0447,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0447/page/0004,simulated_crawler,2026-06-26T15:16:45Z,2026-08-09T15:16:45Z,0.22,inactive,"Synthetic clearnet page record in category 'profile_page', page 4 of base entity 0447. Non-operational demo record."
SRC_003993,Clearnet Page Node 0447,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0447/page/0005,simulated_crawler,2026-08-26T00:00:00Z,2026-09-01T00:00:00Z,0.25,inactive,"Synthetic clearnet page record in category 'profile_page', page 5 of base entity 0447. Non-operational demo record."
SRC_003994,Clearnet Page Node 0447,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0447/page/0006,simulated_crawler,2026-08-17T00:00:00Z,2026-09-01T00:00:00Z,0.26,inactive,"Synthetic clearnet page record in category 'profile_page', page 6 of base entity 0447. Non-operational demo record."
SRC_003995,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0001,manual_seed,2026-03-05T11:55:14Z,2026-06-15T11:55:14Z,0.33,inactive,"Synthetic clearnet page record in category 'profile_page', page 1 of base entity 0448. Non-operational demo record."
SRC_003996,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0002,manual_seed,2025-05-26T11:55:14Z,2025-10-15T11:55:14Z,0.28,active,"Synthetic clearnet page record in category 'profile_page', page 2 of base entity 0448. Non-operational demo record."
SRC_003997,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0003,manual_seed,2025-08-16T11:55:14Z,2026-05-30T11:55:14Z,0.34,active,"Synthetic clearnet page record in category 'profile_page', page 3 of base entity 0448. Non-operational demo record."
SRC_003998,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0004,manual_seed,2025-10-05T11:55:14Z,2026-01-17T11:55:14Z,0.22,active,"Synthetic clearnet page record in category 'profile_page', page 4 of base entity 0448. Non-operational demo record."
SRC_003999,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0005,manual_seed,2026-01-10T11:55:14Z,2026-05-08T11:55:14Z,0.32,active,"Synthetic clearnet page record in category 'profile_page', page 5 of base entity 0448. Non-operational demo record."
SRC_004000,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0006,manual_seed,2025-06-04T11:55:14Z,2026-06-23T11:55:14Z,0.29,active,"Synthetic clearnet page record in category 'profile_page', page 6 of base entity 0448. Non-operational demo record."
SRC_004001,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0007,manual_seed,2025-12-01T11:55:14Z,2026-09-01T00:00:00Z,0.29,inactive,"Synthetic clearnet page record in category 'profile_page', page 7 of base entity 0448. Non-operational demo record."
SRC_004002,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0008,manual_seed,2026-03-16T11:55:14Z,2026-09-01T00:00:00Z,0.28,archived,"Synthetic clearnet page record in category 'profile_page', page 8 of base entity 0448. Non-operational demo record."
SRC_004003,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0009,manual_seed,2025-10-13T11:55:14Z,2025-11-23T11:55:14Z,0.28,inactive,"Synthetic clearnet page record in category 'profile_page', page 9 of base entity 0448. Non-operational demo record."
SRC_004004,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0010,manual_seed,2025-12-17T11:55:14Z,2026-09-01T00:00:00Z,0.29,active,"Synthetic clearnet page record in category 'profile_page', page 10 of base entity 0448. Non-operational demo record."
SRC_004005,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0011,manual_seed,2025-05-27T11:55:14Z,2026-06-13T11:55:14Z,0.21,active,"Synthetic clearnet page record in category 'profile_page', page 11 of base entity 0448. Non-operational demo record."
SRC_004006,Clearnet Page Node 0448,clearnet_page,profile_page,https://synthetic-clearnet-page.local/profile_page/0448/page/0012,manual_seed,2025-11-23T11:55:14Z,2026-06-14T11:55:14Z,0.31,inactive,"Synthetic clearnet page record in category 'profile_page', page 12 of base entity 0448. Non-operational demo record."
SRC_004007,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0001,simulated_crawler,2025-11-06T18:22:02Z,2026-09-01T00:00:00Z,0.38,active,"Synthetic marketplace record in category 'escrow_disputes', page 1 of base entity 0449. Non-operational demo record."
SRC_004008,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0002,simulated_crawler,2026-05-19T18:22:02Z,2026-09-01T00:00:00Z,0.28,active,"Synthetic marketplace record in category 'escrow_disputes', page 2 of base entity 0449. Non-operational demo record."
SRC_004009,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0003,simulated_crawler,2026-02-27T18:22:02Z,2026-08-23T18:22:02Z,0.19,active,"Synthetic marketplace record in category 'escrow_disputes', page 3 of base entity 0449. Non-operational demo record."
SRC_004010,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0004,simulated_crawler,2026-07-17T18:22:02Z,2026-09-01T00:00:00Z,0.27,active,"Synthetic marketplace record in category 'escrow_disputes', page 4 of base entity 0449. Non-operational demo record."
SRC_004011,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0005,simulated_crawler,2025-09-27T18:22:02Z,2026-03-16T18:22:02Z,0.33,active,"Synthetic marketplace record in category 'escrow_disputes', page 5 of base entity 0449. Non-operational demo record."
SRC_004012,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0006,simulated_crawler,2025-12-19T18:22:02Z,2026-07-24T18:22:02Z,0.29,active,"Synthetic marketplace record in category 'escrow_disputes', page 6 of base entity 0449. Non-operational demo record."
SRC_004013,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0007,simulated_crawler,2026-04-14T18:22:02Z,2026-09-01T00:00:00Z,0.36,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 7 of base entity 0449. Non-operational demo record."
SRC_004014,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0008,simulated_crawler,2025-11-21T18:22:02Z,2026-09-01T00:00:00Z,0.22,active,"Synthetic marketplace record in category 'escrow_disputes', page 8 of base entity 0449. Non-operational demo record."
SRC_004015,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0009,simulated_crawler,2026-06-08T18:22:02Z,2026-09-01T00:00:00Z,0.34,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 9 of base entity 0449. Non-operational demo record."
SRC_004016,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0010,simulated_crawler,2026-01-23T18:22:02Z,2026-08-02T18:22:02Z,0.3,active,"Synthetic marketplace record in category 'escrow_disputes', page 10 of base entity 0449. Non-operational demo record."
SRC_004017,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0011,simulated_crawler,2025-07-15T18:22:02Z,2026-07-23T18:22:02Z,0.31,active,"Synthetic marketplace record in category 'escrow_disputes', page 11 of base entity 0449. Non-operational demo record."
SRC_004018,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0012,simulated_crawler,2026-01-06T18:22:02Z,2026-09-01T00:00:00Z,0.32,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 12 of base entity 0449. Non-operational demo record."
SRC_004019,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0013,simulated_crawler,2026-03-23T18:22:02Z,2026-09-01T00:00:00Z,0.29,active,"Synthetic marketplace record in category 'escrow_disputes', page 13 of base entity 0449. Non-operational demo record."
SRC_004020,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0014,simulated_crawler,2025-10-27T18:22:02Z,2026-09-01T00:00:00Z,0.32,active,"Synthetic marketplace record in category 'escrow_disputes', page 14 of base entity 0449. Non-operational demo record."
SRC_004021,Marketplace Node 0449,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0449/page/0015,simulated_crawler,2025-10-18T18:22:02Z,2026-01-21T18:22:02Z,0.23,unreachable,"Synthetic marketplace record in category 'escrow_disputes', page 15 of base entity 0449. Non-operational demo record."
SRC_004022,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0001,simulated_api,2025-03-02T20:35:52Z,2026-01-24T20:35:52Z,0.34,inactive,"Synthetic forum record in category 'marketplace_disputes', page 1 of base entity 0450. Non-operational demo record."
SRC_004023,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0002,simulated_api,2025-04-10T20:35:52Z,2026-05-25T20:35:52Z,0.37,archived,"Synthetic forum record in category 'marketplace_disputes', page 2 of base entity 0450. Non-operational demo record."
SRC_004024,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0003,simulated_api,2025-09-26T20:35:52Z,2026-09-01T00:00:00Z,0.35,active,"Synthetic forum record in category 'marketplace_disputes', page 3 of base entity 0450. Non-operational demo record."
SRC_004025,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0004,simulated_api,2025-11-27T20:35:52Z,2026-07-24T20:35:52Z,0.28,archived,"Synthetic forum record in category 'marketplace_disputes', page 4 of base entity 0450. Non-operational demo record."
SRC_004026,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0005,simulated_api,2025-05-03T20:35:52Z,2026-01-27T20:35:52Z,0.3,inactive,"Synthetic forum record in category 'marketplace_disputes', page 5 of base entity 0450. Non-operational demo record."
SRC_004027,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0006,simulated_api,2025-10-13T20:35:52Z,2026-08-09T20:35:52Z,0.34,active,"Synthetic forum record in category 'marketplace_disputes', page 6 of base entity 0450. Non-operational demo record."
SRC_004028,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0007,simulated_api,2025-07-01T20:35:52Z,2026-02-22T20:35:52Z,0.36,inactive,"Synthetic forum record in category 'marketplace_disputes', page 7 of base entity 0450. Non-operational demo record."
SRC_004029,Forum Node 0450,forum,marketplace_disputes,https://synthetic-forum.local/marketplace_disputes/0450/page/0008,simulated_api,2025-08-20T20:35:52Z,2025-12-04T20:35:52Z,0.31,inactive,"Synthetic forum record in category 'marketplace_disputes', page 8 of base entity 0450. Non-operational demo record."
SRC_004030,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0001,manual_seed,2024-03-30T14:24:32Z,2025-08-10T14:24:32Z,0.43,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 1 of base entity 0451. Non-operational demo record."
SRC_004031,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0002,manual_seed,2024-06-05T14:24:32Z,2025-05-02T14:24:32Z,0.45,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 2 of base entity 0451. Non-operational demo record."
SRC_004032,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0003,manual_seed,2024-07-31T14:24:32Z,2025-08-09T14:24:32Z,0.4,active,"Synthetic marketplace record in category 'escrow_disputes', page 3 of base entity 0451. Non-operational demo record."
SRC_004033,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0004,manual_seed,2024-10-20T14:24:32Z,2025-06-23T14:24:32Z,0.33,active,"Synthetic marketplace record in category 'escrow_disputes', page 4 of base entity 0451. Non-operational demo record."
SRC_004034,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0005,manual_seed,2024-03-25T14:24:32Z,2024-11-14T14:24:32Z,0.42,active,"Synthetic marketplace record in category 'escrow_disputes', page 5 of base entity 0451. Non-operational demo record."
SRC_004035,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0006,manual_seed,2025-03-12T14:24:32Z,2025-08-20T14:24:32Z,0.4,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 6 of base entity 0451. Non-operational demo record."
SRC_004036,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0007,manual_seed,2024-07-15T14:24:32Z,2025-07-09T14:24:32Z,0.39,active,"Synthetic marketplace record in category 'escrow_disputes', page 7 of base entity 0451. Non-operational demo record."
SRC_004037,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0008,manual_seed,2025-02-23T14:24:32Z,2026-03-27T14:24:32Z,0.32,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 8 of base entity 0451. Non-operational demo record."
SRC_004038,Marketplace Node 0451,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0451/page/0009,manual_seed,2024-07-29T14:24:32Z,2025-01-12T14:24:32Z,0.43,archived,"Synthetic marketplace record in category 'escrow_disputes', page 9 of base entity 0451. Non-operational demo record."
SRC_004039,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0001,simulated_api,2025-02-09T16:07:23Z,2025-03-04T16:07:23Z,0.31,active,"Synthetic paste record in category 'text_dump', page 1 of base entity 0452. Non-operational demo record."
SRC_004040,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0002,simulated_api,2025-03-31T16:07:23Z,2026-04-12T16:07:23Z,0.28,inactive,"Synthetic paste record in category 'text_dump', page 2 of base entity 0452. Non-operational demo record."
SRC_004041,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0003,simulated_api,2024-11-26T16:07:23Z,2025-12-09T16:07:23Z,0.33,active,"Synthetic paste record in category 'text_dump', page 3 of base entity 0452. Non-operational demo record."
SRC_004042,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0004,simulated_api,2024-12-25T16:07:23Z,2025-11-20T16:07:23Z,0.31,unreachable,"Synthetic paste record in category 'text_dump', page 4 of base entity 0452. Non-operational demo record."
SRC_004043,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0005,simulated_api,2024-11-01T16:07:23Z,2025-08-14T16:07:23Z,0.26,active,"Synthetic paste record in category 'text_dump', page 5 of base entity 0452. Non-operational demo record."
SRC_004044,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0006,simulated_api,2025-08-15T16:07:23Z,2025-10-22T16:07:23Z,0.21,active,"Synthetic paste record in category 'text_dump', page 6 of base entity 0452. Non-operational demo record."
SRC_004045,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0007,simulated_api,2025-05-02T16:07:23Z,2025-07-06T16:07:23Z,0.3,active,"Synthetic paste record in category 'text_dump', page 7 of base entity 0452. Non-operational demo record."
SRC_004046,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0008,simulated_api,2025-04-27T16:07:23Z,2025-11-10T16:07:23Z,0.24,active,"Synthetic paste record in category 'text_dump', page 8 of base entity 0452. Non-operational demo record."
SRC_004047,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0009,simulated_api,2024-12-26T16:07:23Z,2025-06-14T16:07:23Z,0.27,active,"Synthetic paste record in category 'text_dump', page 9 of base entity 0452. Non-operational demo record."
SRC_004048,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0010,simulated_api,2025-05-17T16:07:23Z,2025-05-28T16:07:23Z,0.31,inactive,"Synthetic paste record in category 'text_dump', page 10 of base entity 0452. Non-operational demo record."
SRC_004049,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0011,simulated_api,2025-01-09T16:07:23Z,2025-06-21T16:07:23Z,0.22,archived,"Synthetic paste record in category 'text_dump', page 11 of base entity 0452. Non-operational demo record."
SRC_004050,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0012,simulated_api,2025-11-24T16:07:23Z,2026-01-05T16:07:23Z,0.33,active,"Synthetic paste record in category 'text_dump', page 12 of base entity 0452. Non-operational demo record."
SRC_004051,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0013,simulated_api,2025-10-22T16:07:23Z,2026-09-01T00:00:00Z,0.27,inactive,"Synthetic paste record in category 'text_dump', page 13 of base entity 0452. Non-operational demo record."
SRC_004052,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0014,simulated_api,2025-07-03T16:07:23Z,2026-08-25T16:07:23Z,0.25,active,"Synthetic paste record in category 'text_dump', page 14 of base entity 0452. Non-operational demo record."
SRC_004053,Paste Node 0452,paste,text_dump,https://synthetic-paste.local/text_dump/0452/page/0015,simulated_api,2025-05-28T16:07:23Z,2025-12-03T16:07:23Z,0.3,active,"Synthetic paste record in category 'text_dump', page 15 of base entity 0452. Non-operational demo record."
SRC_004054,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0001,manual_seed,2025-03-27T22:01:22Z,2026-07-05T22:01:22Z,0.24,unreachable,"Synthetic public profile record in category 'handle_registry', page 1 of base entity 0453. Non-operational demo record."
SRC_004055,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0002,manual_seed,2024-12-05T22:01:22Z,2025-12-07T22:01:22Z,0.21,active,"Synthetic public profile record in category 'handle_registry', page 2 of base entity 0453. Non-operational demo record."
SRC_004056,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0003,manual_seed,2024-04-23T22:01:22Z,2025-03-07T22:01:22Z,0.27,active,"Synthetic public profile record in category 'handle_registry', page 3 of base entity 0453. Non-operational demo record."
SRC_004057,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0004,manual_seed,2025-03-21T22:01:22Z,2026-05-12T22:01:22Z,0.29,active,"Synthetic public profile record in category 'handle_registry', page 4 of base entity 0453. Non-operational demo record."
SRC_004058,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0005,manual_seed,2024-08-03T22:01:22Z,2024-08-22T22:01:22Z,0.28,active,"Synthetic public profile record in category 'handle_registry', page 5 of base entity 0453. Non-operational demo record."
SRC_004059,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0006,manual_seed,2024-11-02T22:01:22Z,2025-02-12T22:01:22Z,0.34,inactive,"Synthetic public profile record in category 'handle_registry', page 6 of base entity 0453. Non-operational demo record."
SRC_004060,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0007,manual_seed,2024-12-22T22:01:22Z,2025-09-25T22:01:22Z,0.2,active,"Synthetic public profile record in category 'handle_registry', page 7 of base entity 0453. Non-operational demo record."
SRC_004061,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0008,manual_seed,2024-10-24T22:01:22Z,2026-01-07T22:01:22Z,0.28,archived,"Synthetic public profile record in category 'handle_registry', page 8 of base entity 0453. Non-operational demo record."
SRC_004062,Public Profile Node 0453,public_profile,handle_registry,https://synthetic-public-profile.local/handle_registry/0453/page/0009,manual_seed,2024-11-18T22:01:22Z,2025-05-09T22:01:22Z,0.25,archived,"Synthetic public profile record in category 'handle_registry', page 9 of base entity 0453. Non-operational demo record."
SRC_004063,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0001,seeded,2026-02-26T21:30:43Z,2026-09-01T00:00:00Z,0.71,unreachable,"Synthetic threat report record in category 'vendor_report', page 1 of base entity 0454. Non-operational demo record."
SRC_004064,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0002,seeded,2025-10-23T21:30:43Z,2026-09-01T00:00:00Z,0.72,active,"Synthetic threat report record in category 'vendor_report', page 2 of base entity 0454. Non-operational demo record."
SRC_004065,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0003,seeded,2025-09-11T21:30:43Z,2026-07-28T21:30:43Z,0.78,inactive,"Synthetic threat report record in category 'vendor_report', page 3 of base entity 0454. Non-operational demo record."
SRC_004066,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0004,seeded,2025-11-23T21:30:43Z,2026-02-08T21:30:43Z,0.68,inactive,"Synthetic threat report record in category 'vendor_report', page 4 of base entity 0454. Non-operational demo record."
SRC_004067,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0005,seeded,2025-02-19T21:30:43Z,2026-02-05T21:30:43Z,0.69,active,"Synthetic threat report record in category 'vendor_report', page 5 of base entity 0454. Non-operational demo record."
SRC_004068,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0006,seeded,2025-02-19T21:30:43Z,2026-06-07T21:30:43Z,0.79,active,"Synthetic threat report record in category 'vendor_report', page 6 of base entity 0454. Non-operational demo record."
SRC_004069,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0007,seeded,2025-04-27T21:30:43Z,2026-08-17T21:30:43Z,0.65,active,"Synthetic threat report record in category 'vendor_report', page 7 of base entity 0454. Non-operational demo record."
SRC_004070,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0008,seeded,2026-01-11T21:30:43Z,2026-09-01T00:00:00Z,0.83,active,"Synthetic threat report record in category 'vendor_report', page 8 of base entity 0454. Non-operational demo record."
SRC_004071,Threat Report Node 0454,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0454/page/0009,seeded,2025-05-19T21:30:43Z,2026-03-05T21:30:43Z,0.71,inactive,"Synthetic threat report record in category 'vendor_report', page 9 of base entity 0454. Non-operational demo record."
SRC_004072,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0001,simulated_parser,2026-08-01T00:12:53Z,2026-09-01T00:00:00Z,0.25,active,"Synthetic marketplace record in category 'listings', page 1 of base entity 0455. Non-operational demo record."
SRC_004073,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0002,simulated_parser,2026-08-10T00:00:00Z,2026-09-01T00:00:00Z,0.27,archived,"Synthetic marketplace record in category 'listings', page 2 of base entity 0455. Non-operational demo record."
SRC_004074,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0003,simulated_parser,2026-08-11T00:00:00Z,2026-09-01T00:00:00Z,0.2,active,"Synthetic marketplace record in category 'listings', page 3 of base entity 0455. Non-operational demo record."
SRC_004075,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0004,simulated_parser,2026-04-30T00:12:53Z,2026-09-01T00:00:00Z,0.24,active,"Synthetic marketplace record in category 'listings', page 4 of base entity 0455. Non-operational demo record."
SRC_004076,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0005,simulated_parser,2026-03-16T00:12:53Z,2026-03-18T00:12:53Z,0.25,active,"Synthetic marketplace record in category 'listings', page 5 of base entity 0455. Non-operational demo record."
SRC_004077,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0006,simulated_parser,2026-08-28T00:00:00Z,2026-09-01T00:00:00Z,0.26,inactive,"Synthetic marketplace record in category 'listings', page 6 of base entity 0455. Non-operational demo record."
SRC_004078,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0007,simulated_parser,2026-08-27T00:12:53Z,2026-09-01T00:00:00Z,0.26,archived,"Synthetic marketplace record in category 'listings', page 7 of base entity 0455. Non-operational demo record."
SRC_004079,Marketplace Node 0455,marketplace,listings,https://synthetic-marketplace.local/listings/0455/page/0008,simulated_parser,2026-08-21T00:00:00Z,2026-09-01T00:00:00Z,0.23,active,"Synthetic marketplace record in category 'listings', page 8 of base entity 0455. Non-operational demo record."
SRC_004080,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0001,simulated_api,2026-02-16T17:37:26Z,2026-05-05T17:37:26Z,0.47,active,"Synthetic threat report record in category 'vendor_report', page 1 of base entity 0456. Non-operational demo record."
SRC_004081,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0002,simulated_api,2026-03-02T17:37:26Z,2026-09-01T00:00:00Z,0.41,active,"Synthetic threat report record in category 'vendor_report', page 2 of base entity 0456. Non-operational demo record."
SRC_004082,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0003,simulated_api,2025-12-07T17:37:26Z,2026-04-18T17:37:26Z,0.45,unreachable,"Synthetic threat report record in category 'vendor_report', page 3 of base entity 0456. Non-operational demo record."
SRC_004083,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0004,simulated_api,2025-05-06T17:37:26Z,2025-08-08T17:37:26Z,0.5,active,"Synthetic threat report record in category 'vendor_report', page 4 of base entity 0456. Non-operational demo record."
SRC_004084,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0005,simulated_api,2025-06-29T17:37:26Z,2026-09-01T00:00:00Z,0.47,unreachable,"Synthetic threat report record in category 'vendor_report', page 5 of base entity 0456. Non-operational demo record."
SRC_004085,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0006,simulated_api,2025-07-27T17:37:26Z,2026-06-25T17:37:26Z,0.52,active,"Synthetic threat report record in category 'vendor_report', page 6 of base entity 0456. Non-operational demo record."
SRC_004086,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0007,simulated_api,2025-03-04T17:37:26Z,2025-09-09T17:37:26Z,0.46,active,"Synthetic threat report record in category 'vendor_report', page 7 of base entity 0456. Non-operational demo record."
